total_annual_contribution,compounded_annual_interest_percentage,withdrawal_rate_percentage,assumed_tax_rate_on_interest_percentage
7394.198317605847,0.10914916557343296,32.40713464735046,23.31696157403915
5712.77662906804,0.42351618750205344,32.65766265448245,28.61851431916614
7548.524220768344,0.2304851105343822,33.57437147603909,23.30332463495795
9724.78568047819,0.20492468641972827,37.89565612969636,37.27818748329833
7792.050807245483,0.23644982494701933,24.14162654813949,32.64552852043202
6931.015129087362,0.371519534274944,31.138756359770312,35.40595861035955
7711.74776910368,0.10779504540593027,28.91614021455699,28.88110023646901
6634.166429976171,0.47557430450773,30.181569470501728,30.18393374572839
9282.870854700508,0.2922129325240981,29.828976848290623,32.41995178279822
9076.374758896136,0.37556452228782977,36.13660040746656,38.4952280851624
7611.601928539292,0.14767058254583465,30.465701313599496,31.27228672715572
9633.421917072254,0.453997844317362,21.463229195081947,36.176933114413146
5423.251529142794,0.3745222893259075,20.668206957055215,20.471995848231927
5422.24123067818,0.2032641792376067,21.075370295518702,36.51574254206403
7848.473818025022,0.2642141735189879,39.956110766393984,20.840971882830175
7071.028613531313,0.15478128296401666,24.922457343282304,27.878644099198922
9106.425867665323,0.17958708037039556,36.137803656465834,30.960802581820843
8111.69723873439,0.24341227304443502,22.308192359969055,27.03548093269511
5794.3183520917055,0.45191836347901765,37.84477372831998,32.16005493906445
6805.4156770407735,0.3567518060691002,24.77778938469208,23.1727477183822
7823.407825057417,0.41865030321830143,31.862477396476102,37.373226418234395
6824.974894798602,0.1104041192628839,24.830429017644995,27.280902387296322
7441.220278616467,0.4137266907434897,34.08625352811647,24.914025698381693
6584.604035663154,0.49086258042463743,21.821776666292262,24.138922008659044
6053.528663017424,0.36432872413793727,22.51270180147064,37.15662729821169
9875.964077592967,0.21540119348989967,25.28327734255776,22.121281636726593
9077.392858995403,0.42294930124213065,22.084519365305187,20.689171232650086
9256.232045010973,0.4829374351616459,27.79631753088157,31.922241152180852
5390.834512156756,0.10816153078711838,24.801591173193657,34.52362034136026
7270.951372290716,0.135519450183627,37.36328094975716,20.81875629755569
7303.425701662252,0.49543715621639456,27.640245601002626,36.9281230258732
5637.955940511527,0.3203979140117398,31.938214355215685,27.069424442495816
8775.373153873656,0.4309956654705753,27.825365892686065,37.44196405930332
5073.977320636879,0.21168557273111505,24.356845024034065,23.40960622446444
7471.625087412198,0.40718189180369174,28.491207329410848,31.74216599921835
5500.557450405208,0.45719548068173255,24.842114142630756,20.88916109283484
6576.135223017951,0.3201423086801384,24.47440321993774,29.53782320355492
8801.671499228501,0.372218847245013,39.22320510300662,22.47096690220286
7930.505279766732,0.2888434476664449,36.56902226935149,26.74889498423378
9694.747676654217,0.17398956404739763,38.93925222316319,35.46449243737258
5347.026069697615,0.3596720607823787,31.961884859380095,23.871824839364702
8283.649434428104,0.26784437740004796,26.863670466124454,23.398214201326294
9993.867824368655,0.4301302113895129,34.02268096368881,30.418850698897195
6837.410541786156,0.1329920360625983,33.58056718682109,23.21997348793605
5597.840245849833,0.3744053023667382,36.04377538135128,25.723743723939442
9569.939768408967,0.14304315674649526,23.1796165115706,29.173243671292767
9945.497366168462,0.2839971860853737,28.20579172023315,38.12704935589323
6398.426892046261,0.18284313118788176,24.10724391418139,39.88426264320775
6185.220584014523,0.19657791613281855,30.982451504173888,31.17024311254978
8654.350639314604,0.3967320228066519,28.29385073643518,23.13070613002557
5160.535311000944,0.4119245956242086,20.052974431965115,26.085714552627834
9305.89507363293,0.3803520781888977,30.908721509753768,21.09114514646287
5575.571437703203,0.24724165246610685,35.63760696289215,28.39215866886083
6179.638471742874,0.3304148416964573,23.599858992889008,27.193037503350844
6395.903032461798,0.4983826392168831,28.628326026306766,35.893192244184306
9240.132536814443,0.4977105276143713,39.47954487601938,39.52300395136507
5633.06659969814,0.13947253257333286,24.24212322473496,24.810271128706912
8268.98386412981,0.2813330572571484,37.6721829790069,24.84405690983007
5047.63958447262,0.332249190708065,37.449725365103184,23.23404168012028
6097.748596704822,0.4463456159563546,31.14909204601897,36.065641690624616
9753.015202451832,0.20112035606539752,23.219537479541273,34.693827602818885
8212.476660881552,0.45375412781409874,21.02751252297033,37.1140635982394
6034.599876281043,0.34395354831822755,23.928496668628682,21.197589513855114
6109.703375283674,0.48714661456645986,31.76273510076696,28.577207648197245
9482.603946842002,0.1127132463277023,33.768731781632674,34.15455605395317
6258.271186573587,0.46179355916829035,31.1118525782267,22.794686053446377
6832.068501720724,0.15514352834580525,28.916377147234314,22.01793748886822
7180.314728711515,0.3356978610531098,25.754993612942812,37.386961800554346
6333.914164646755,0.26176496081783407,38.07765760050136,27.933960831043045
6563.668020267616,0.43425746560601475,34.27614435186762,37.06911399805182
7242.01140906551,0.30366920927693375,37.39210390233936,35.58466754392403
9998.268485838424,0.2560258875756891,39.37916637989268,34.890363455478806
6218.79161897645,0.21166402929500355,36.56473181236042,32.130203218647175
7354.09092375445,0.4870968906851318,20.886901913039743,29.586509834543477
5813.432750870732,0.40930156119469213,24.93168280877202,21.1722715584903
7871.451332594803,0.3477298754451065,33.31689259947154,31.227695881805325
5125.411735992396,0.25237027532140655,27.693986707003486,25.78044234619395
8489.497227522023,0.2938165608763107,34.058548213384086,27.56695923068485
6190.157562444044,0.12228230054733824,28.565026696754632,23.16247833653392
6076.6504773271545,0.237834576503494,33.71978654329403,29.71717035400467
5237.553545833677,0.4597860294210609,34.07742431893822,35.41610896644862
6873.703554196154,0.4399778086096163,21.48658225109943,22.504940509905502
5961.699713576575,0.13367101220940003,25.475791512553776,36.08184829620021
7345.745366470539,0.37472753508294177,24.94674889267325,36.613211229976045
7861.680917941335,0.10192625573532621,27.11390147030017,35.51181669058451
6484.58965986888,0.3276649569647733,29.08193605847526,34.766505361287855
7964.034124843386,0.41114332189612157,30.63352034828621,20.443787447000673
6780.8206189087505,0.35623398412887153,28.512935275600995,24.151262649838156
5846.771818269064,0.10476136216526633,39.802715915612495,34.79199022819125
8045.232186913878,0.1276328098652761,29.22607398109541,37.321947893027314
7499.494283446034,0.4190331408352245,39.057109608184554,24.128387752491076
7918.626812567401,0.37741886813564907,29.44381815726424,21.7075617621259
7340.304585441854,0.14388909153136398,21.471520557491875,34.99872242494331
8635.559748337699,0.15925947434765292,28.95921600951869,36.08404625173424
5733.5366182593925,0.32269755257725524,32.54464741999872,27.599908924336802
6809.367242075788,0.3487214092796468,39.62987051959061,34.90272947724509
6580.4274705763455,0.30701914070762903,34.21481830493004,30.210684583734203
8447.212224591865,0.39277542081738526,21.41185348963923,27.310154503667288
5245.227829332046,0.25277322118998335,26.82833297228364,36.309836088671446
6151.337543981081,0.4303659689364074,20.97990293952449,27.57643412474138
9568.7001361554,0.47294037990358345,38.36433342779918,27.631516320680188
5285.38485369581,0.2369676793791935,36.91829869350619,32.947846846200235
7113.327246957704,0.2458690536898226,28.383108682363368,36.89413552013247
7654.330466484132,0.16424298208200772,26.836441911258632,20.872922871425743
6791.575687071874,0.2439859542909486,21.753409468036715,31.521819475387616
8710.432051201757,0.3025357471563021,21.634176505547156,25.65180360123623
9633.617273242715,0.2625541949743295,25.806267524429668,25.659507902319895
7874.835456050048,0.48743380298863864,23.130713096381605,35.154545690038184
9162.486208084138,0.39558307113406826,27.74475311857936,20.512338113329815
8707.036066810402,0.43773258433153706,29.209229300668557,23.684686637512865
8308.230986829558,0.20965035483270705,39.74118323074305,33.40076643900087
8636.211817309319,0.2804979236334333,21.739804631819183,26.45881992369449
9428.520834530205,0.18171983709451633,34.60578973039278,28.67918272743874
6960.499919131063,0.2667754890002513,33.1281035920738,29.357515531405014
5457.510120525365,0.1904498912447642,24.04666912243013,29.13162643408549
6540.786879451626,0.21264723152288628,26.212430374467818,38.831124197919976
9182.666937874306,0.12808527304916012,29.430976106762266,25.39953351888674
8116.570016434836,0.30850225168636314,25.35768829061558,30.584919712941435
9389.267241668436,0.22237794613007394,22.817856172113892,36.56105734473238
9494.696844521524,0.4715944761264089,37.270132592285094,34.46415191336664
8761.127258803295,0.48196826817311045,36.50739025400172,36.483542452107486
9187.535396759096,0.38098342319654666,23.566782802204635,30.570650813396547
8484.700629529783,0.4300433739126116,38.61329850054795,23.060184228693743
7588.706077747031,0.3039052896644733,21.4356003658619,28.003976845386504
9421.402197423737,0.3181742322468851,38.28330175562172,23.81454904835429
6113.431668353885,0.11408270495680461,37.604032759990105,33.17147271921526
8519.721435069034,0.16276107797550998,30.946847733582192,25.848916519787572
6421.757037689633,0.42734126108313925,28.511159226711946,25.20771421947881
7748.794187655278,0.2622356772443317,20.385146004129183,39.23510449042875
5471.087016527826,0.29873060325064404,37.73664567275851,35.03653138020773
9839.854460279083,0.35536352852184494,38.0905049879717,32.91719884641501
5879.49855654562,0.32795915893377997,20.89926220160603,30.610218948458186
8963.597332813426,0.18346804272683104,32.52405863231832,21.871590471372254
6165.98704476793,0.38422469476834165,21.85207900885578,26.313131718257292
6126.7503765090705,0.23378718834966083,20.817614973528713,34.566137893599105
8870.916174546026,0.3975755090833351,23.984581856045374,33.22585215865534
9513.632002125798,0.21341002876772236,21.720677112589005,23.006897580417537
9892.573646236859,0.3456792704013212,21.879040611763145,28.19669327068319
9801.48222127046,0.303493527646721,28.140142096526702,36.82982690911409
6713.411179172677,0.37158417546853445,39.49751053407822,30.7622340274163
5877.752051951519,0.3494718959806872,24.340704916200117,37.66574743655731
7058.376650261349,0.2466111474768341,34.93973637493978,39.04056238176575
9486.461179303926,0.4968612685775363,29.062963993995936,23.766035135963822
8574.392558607962,0.4038367010627354,22.57372682782058,21.84188588620576
7246.661440954943,0.2728465960837034,27.09797915997382,25.006657591580552
9714.355714976931,0.2001225324111176,24.6233812492899,30.08048800737572
9144.643899855546,0.2690305306439299,24.015378806935693,31.979088029472123
6076.485426387508,0.24318102865111713,33.153282917944246,39.12069519536705
6057.5660551808105,0.4417456995917474,37.479121078064985,37.85789979638197
9193.101493185532,0.23564271933465153,35.23281625397713,37.128977093659216
8027.805160944221,0.320366204203837,28.57382696065369,35.37289162805162
6707.9895435530725,0.3259332924683572,39.54990846285881,28.633552776946534
9238.370807664698,0.2382707378067575,29.84438269616258,36.441775773028226
8633.636116223022,0.11667134726236328,25.02417122533049,26.342143268753166
7740.838351758158,0.49296035874752175,21.097319283022877,24.566056580561764
8733.837256193376,0.20068354390223497,33.53440974312436,28.386400097721157
9947.628887503917,0.10201728093371082,26.7303539169555,22.773654990845134
5958.851157000316,0.4125759774951869,22.201644024870436,20.151710145420154
9635.867502126162,0.44567260260663616,20.362122350951328,36.39599022900916
5093.908199703025,0.2422681468323758,21.3446887276852,29.810910346281243
8331.426784787907,0.2267441289946931,29.396935880337924,30.0106947745153
9986.976522610265,0.28658300511941553,35.66829972046204,21.356341200591476
5801.023762279638,0.16817226464731916,27.926649927656136,38.01781100539708
8305.255777074846,0.19913498387737916,22.944745902519173,34.99254022078409
9206.760313261973,0.28728712292906344,36.548783716984154,21.785919108517295
5372.970370745786,0.14372214135254524,25.6868964688464,28.105444010563083
6627.373245422098,0.4448041798146363,39.82693206205451,39.381015062753086
8270.621944321718,0.15732275143360464,36.719836390384025,36.987630420074055
7882.168997662439,0.19018650956074323,28.895001600640395,34.396834162310185
8742.625074769065,0.13122896296927578,31.256880186414918,34.7557297106292
9907.20970901546,0.15337433843091142,22.41372518003883,38.63277665447318
8930.119711932282,0.1990360759558194,38.22999101704461,34.877263295044536
7197.940892578539,0.2786202005166465,22.768271718412894,30.130722657672074
9503.6744589338,0.17878443484009832,22.668147907620277,21.462901396664027
5966.657186176776,0.4979842256200315,20.2494668423128,30.443325668281176
7508.542807675491,0.24010831128791404,32.197962229494216,26.760832379953595
7033.796602714008,0.3235898068419061,22.337643857263444,26.96916791218591
8525.858217755529,0.12047342758284751,20.80438270350953,23.01568685697831
5552.585672626779,0.11631474058385749,20.284459256626487,26.12469384981049
6232.148948955569,0.33785513289565355,24.748684024487314,30.350700641819213
9283.509420938159,0.49263277980127873,36.60623261393735,39.7341387530967
6061.493962516418,0.1345591295111621,25.78102537575336,21.906456333017715
8853.850976971047,0.3142510870330558,23.815503789308888,25.658013798607378
9413.494695989026,0.1724614499163405,28.47632538210204,20.346583166148488
8535.173826871287,0.3590096812185723,38.935983155069295,26.14817873648881
8307.447389605117,0.2133244049034873,38.2110264722107,32.42226473635299
7759.104808976112,0.15928287426673143,22.258170602552603,25.54927324086487
7461.443955317249,0.19083373718450958,39.69215820049884,34.975390532850454
7505.745712929496,0.4034401314575068,35.89231814418642,38.09998706416194
6215.015254770233,0.2767238340644049,33.74387272286728,23.346201170971405
5081.930624266806,0.4348832807062729,39.918066809383475,38.343808808612394
9141.03782105582,0.27517474935514413,30.359349124661026,20.393446732712853
8301.078853152387,0.21641104175768533,38.901843454484116,30.003966682662515
8842.739885996052,0.3157347381918735,34.60557467288122,28.34780126727891
5484.971916077787,0.44420415822097425,37.927826092960174,37.49805188054313
9484.153815544652,0.15252138923337655,30.177577913774968,39.89870089580236
7828.272980148804,0.4455946500881059,24.58375100125283,36.12486866164995
8004.011768710034,0.4492967500444168,36.29432947632941,39.55595805462508
7075.3420404707285,0.2154399456588179,35.37447579588966,35.75647995788464
5846.341097465443,0.46333191347306457,34.701609417561095,33.59963231004656
7291.725265551342,0.11697911999971938,35.601809935823745,30.53860249362542
8302.236852753074,0.3046198906122774,37.37885077673802,21.761080652730346
9472.577201006494,0.3165955937295621,32.37999982163682,32.03938365985266
6727.404685732901,0.19899895902819753,31.183920860113847,25.153073528459565
7856.606987267403,0.3461668779256918,23.166532422023167,27.62359481658217
6025.596163622768,0.4132938762652679,20.57705100268527,33.93536911677849
5401.465077644827,0.35414965502967877,26.44780494178807,20.953043098548093
8409.472911105375,0.22745239798436173,29.11336317907691,34.85905638820841
9504.078409366273,0.3331754975760517,25.97881319379765,33.3394771955238
9659.496788699624,0.2928453333223921,26.99997790010706,31.988027514694142
6198.648828696778,0.4009359613212346,24.50440861517194,32.17433883400854
7950.2654232206205,0.3852077812399904,20.11828606093437,23.95171524405638
7434.931861185189,0.3616652224926181,30.57166394848757,24.85177707161577
9899.683293631355,0.1004967588035261,22.879018214594392,32.18413518836864
7489.4565435562,0.39782526181523825,25.714919001801505,33.142626613937054
7877.116493573119,0.36871292235715514,27.150315943312485,31.617288972887824
7869.121498643601,0.15358432580732395,25.91910456463652,21.3007431153393
6417.866256616497,0.2331951328661001,34.464991130154026,20.829276296669377
8498.102870463892,0.42416174485183356,39.71447382516047,34.778398682463795
5323.623240675558,0.44628183660286835,34.636674854610504,35.6163293071053
9368.551366137566,0.10613117507187941,29.011244744529215,34.84408591054748
7285.917152650811,0.30901153144262306,20.42120036312684,38.94541632094182
7563.856949993031,0.3043136125531203,21.928981103554182,23.36157253210293
5229.287805438193,0.18796245522139848,39.14627888544706,34.90387376334865
9876.334371665711,0.35538076856454326,29.796241092899386,27.38679499823035
8911.043005171736,0.1263161967469011,20.238391844458963,30.75424596162486
7794.846185872517,0.14873974948685686,28.812718255464073,21.698884043058676
7324.163159533307,0.472979978955386,32.91447322928253,32.99950449478385
7760.948742735313,0.3839550794824525,22.327390518380327,20.583255250927685
5457.748308527441,0.20281209068036837,28.508638045947883,39.09790137070092
8062.075973901343,0.4227470279654918,32.29726099485284,20.50220728209902
7968.185023372139,0.4068227316995213,37.21223143503583,22.197203802580592
8641.356845532298,0.3321007676934049,23.922425483086332,32.57807028068139
8905.683824001682,0.2061164452240683,33.58014170641211,27.491351084413218
8041.333507593368,0.30093386503866515,38.939391777562605,34.98825699582997
8246.377491336181,0.14055793101221953,23.022864194153453,34.20664532734872
9484.150536873989,0.3946135876250227,34.48958426042807,39.43342619525443
8612.073145418992,0.28918498502021217,39.10284034959621,23.76148991941283
7109.368736921432,0.44596671929872317,35.20589169185102,36.93814220840851
6120.258993981755,0.3432519575830386,22.27342019487878,34.39257766590745
8832.369979556346,0.2681909404469047,35.03379776978759,31.245365495837945
7777.098990956427,0.43115793380935336,25.39401095469272,21.26542591608384
8867.98218271607,0.39122284940661434,24.808175446690335,26.261779386864806
6899.764435642643,0.10747377501357769,37.5172511375672,24.685101761794265
8976.045787769144,0.24372818259843015,35.30930169053056,36.6555828992727
7023.040752816499,0.23823816054314534,26.709268005191348,34.00941570247004
9723.352127289494,0.4911772668088147,34.5780249746014,33.02407778266981
7137.190797057117,0.29798213531976087,29.161589052585608,31.019475620498458
5766.469012141235,0.2970485691499537,30.999239854690895,22.983964028934665
9292.73588921301,0.10037019264060998,20.12977178302807,35.1734177432056
7929.102317717537,0.247243959217414,24.402744764654685,28.36046737468708
6467.3560846309065,0.23290795177171386,29.772528586281922,23.344307091659495
8379.530762870225,0.16587409590392843,27.417396128331585,32.9090525192553
8272.752457481602,0.1029924941019722,31.16659968415535,25.571477328516675
9302.985152977042,0.4749062382496359,39.17790224532209,31.73670628441483
8271.036145458258,0.25307706361608107,30.297149552442384,27.898291492157014
9075.717902158318,0.24143266976349131,26.056131904312917,34.23577965337083
8282.768785980636,0.1869133654999075,24.959217532129905,20.823081513187425
7290.970264729085,0.24766909745255428,31.270545186685403,29.96191641638209
5108.394217542667,0.1008893809300338,25.58137696821495,24.152173426277226
8231.133020822406,0.40065683874448366,26.53780909700727,26.92082244421355
6712.01031627136,0.37167545849585143,38.40456904045483,32.665094148935495
6868.756136458584,0.17989228647401723,26.32298005990359,33.69546808770639
6253.788399096734,0.1410361469939938,30.30750077850289,36.06171876659029
9884.346620704142,0.10578076391292801,35.97673902193988,21.504815493644337
6441.420059966942,0.39608407339831564,38.66723379177585,22.229316908963163
7295.6493210079,0.14779676138312947,37.95793060278493,31.0239777598538
7885.641757905555,0.4739887173149658,33.433550594397474,22.94519516081008
8383.008994633048,0.2538270112948548,23.063386651940778,37.7050406247231
6387.328910005965,0.42554409551813727,30.294848493893163,35.509176105601625
7350.226726787741,0.47916808316709264,39.04016215576818,33.357482990463325
7569.290000827237,0.3548167413140892,31.97883544149896,25.50948184631416
5666.193103680075,0.19135155166167594,34.13829044819959,36.41459451719355
9202.260727542516,0.46925715196448414,33.01613298903522,33.76573201547107
5712.881955321043,0.12264683034497026,34.67687887066586,34.27093261118623
5516.490713349561,0.4912346043771099,21.425259691775437,24.82496871846976
5943.234192508175,0.11952378696538457,23.30222578664259,20.684891619747297
6167.841759033047,0.24617886345590184,37.24872055942987,33.49117251774268
7642.057691890789,0.16399406320015397,39.00233922033251,26.810900567406485
8806.394993944907,0.12495525367094856,27.878815861391644,36.21481828859698
6842.933191367101,0.13136043259967467,34.235230509682246,30.009832131737532
8816.051282169716,0.3401981106924803,20.978936646217235,37.76389498298242
7668.1075727286025,0.1746321136923359,39.74299411054597,23.516743457290538
8743.013532566954,0.15868556822416963,33.95253427521202,28.638057707811203
5405.017841377146,0.34690434981906865,22.018999802039104,31.41980355259988
9925.541342010361,0.34965148676229996,20.95088392795195,29.68620451389438
8029.512187427725,0.42204269210747436,36.43625753320414,35.53264655370097
5485.238258484675,0.49905232653964304,32.04537909593325,26.478622385136127
9562.220983797662,0.19318183869006733,29.052957340651226,25.160126539522064
7116.941277172972,0.46340316962044115,27.772844222561176,31.66249791947722
9762.683486562957,0.37194225388786756,31.45765906629554,39.990803372817
9436.543543674608,0.4281037868372054,31.266592146023363,29.667168337183206
6149.2989986501125,0.11470119326625389,39.98972972012468,26.41508447304443
7263.292727920294,0.2593609354160977,37.426712246222195,27.854018008389264
6487.11468979515,0.37365720397497654,24.227079848575176,38.053401214989634
6959.067470360543,0.496574411605461,30.116386046247726,21.337409187983138
9209.505731766218,0.3287700391802403,38.58612736485565,36.011699076574615
6690.863118620649,0.45091592734192676,38.73234384488942,36.6715351382737
5080.397465648826,0.10009395312605196,22.857460996988774,36.74752280277805
5395.3253063315,0.24808695434897826,39.57907425290722,32.46766881214369
5742.88410324114,0.23076338219265224,33.09608329392199,35.62122375483153
6871.122073167858,0.48213506209506246,30.45833791840227,34.470657807068974
8011.224877342955,0.46760901451998804,33.630070382133525,39.9512803552959
7342.127434228369,0.1722830341059962,33.099078232920945,32.452117028374104
7972.645601057694,0.3552418616315295,35.17206386546748,23.94937402218108
6699.4063186485255,0.31305558207002976,33.595768250505486,24.239651202624636
5425.496933005432,0.27948024005465333,32.029020640138214,34.1749815348254
6121.921559057049,0.4531393460296685,38.5068231567718,24.399010339712305
5398.955021707797,0.45228344303152557,34.32134349748913,34.84412536796615
9044.468243994994,0.11869917349107534,38.480498189245324,20.70078903869386
6253.408767444335,0.4199001179535655,39.79742552383476,33.84009822449798
6488.702259799607,0.2611225227481524,23.99616281697877,20.530998596918312
5732.972039554406,0.35927662002515864,37.24530817602999,24.38385800120359
9490.759830895715,0.2524726005109847,20.535424554104452,35.81226810045925
5640.923621233555,0.323631226707472,25.561170411030112,29.424522843773318
7488.465287517014,0.12226840229306041,34.85418260050021,31.29911900488147
5099.8974620007575,0.2037921246340232,21.320763927962368,32.56143755052121
7824.435459253964,0.25876148087680617,25.5722212138267,38.6374424085744
8692.39755027375,0.4742155944683503,32.013476733490656,32.04875110462811
8212.355100431225,0.477376579827832,27.338143921690417,39.83817014170724
9613.263601643104,0.11519514486141769,39.43738833529942,28.206605228805177
7119.319016751204,0.3009613249338771,34.41856653837912,24.36369435092966
7751.518178389502,0.17129031379794651,21.671217192428415,31.750942925838856
9008.44652772125,0.1050803168801599,20.0442062969702,37.11956217779921
6328.223893269609,0.49334625558092887,22.5234849139167,25.860457037744663
5274.940006819423,0.34117621777650803,21.2576786475778,37.956363822550884
7189.5142972563945,0.44154589126526045,31.89240440123873,20.216366370160884
6890.1351988226825,0.23973372986523056,34.5350655365523,36.76683879524899
9837.186891416535,0.49209744610291034,23.000975525954374,31.903870239322956
7840.731416385852,0.21248083256337325,20.635797166193125,36.57721279150762
8841.813894127627,0.3004986028891199,22.87298867071597,39.33130144532981
6820.207909777761,0.18368653404301816,32.06024410025961,26.30583600296447
5792.1714012763905,0.15260435901918,38.13767970020703,28.772827866343018
8597.385293469826,0.31660616845105055,29.60370391644126,28.93421275214419
