total_annual_contribution,compounded_annual_interest_percentage,withdrawal_rate_percentage,assumed_tax_rate_on_interest_percentage
8833.893695305576,0.3840156000046586,26.08879894048854,30.576032464442612
7713.2079468307675,0.33377508020673713,32.840985073279676,27.704881911396768
8761.643932054616,0.1600144615639083,20.2201718155846,26.134875242970534
5538.229988244694,0.17138665293020067,38.37799488394618,22.132316413205658
5709.008603582553,0.43158370877872293,33.24980735597798,22.979717252272064
8617.835428112712,0.33334128537575347,32.64521447024707,36.17260515547483
9682.5617313357,0.4875162963010467,36.843103484558874,29.72285653053538
8754.755544499842,0.26163964717112864,35.59788575614114,38.91392748425706
9567.700598154845,0.19193474999174476,26.469318002390605,38.187727888280165
8994.372685350849,0.35641511979716783,31.914293702502583,20.37675680266957
7315.194326937843,0.10796177693287057,34.04805127098411,39.14832822485724
9021.734436789844,0.11365739818332399,22.196799680951585,34.659325047366295
7660.262143442704,0.41836454104695375,26.279089069369313,27.40901650589987
5743.215373633337,0.4554194061851275,26.81139973267625,30.7853317902949
7920.837023337031,0.35336968559090665,27.203882261951364,32.45315707770295
8796.154955017755,0.374393882895239,36.80910043444775,26.740666450528316
6722.22738528826,0.213062924904306,25.95207788275086,23.652237680569176
8282.752858172149,0.3152493709063191,27.324353373140248,29.69898633313414
5438.42239662957,0.38596809047231545,34.219414107343106,36.64474746346986
9558.982496752491,0.2863866063731185,32.45294061043264,37.840101651531654
9206.470709894495,0.4971210043224288,39.90726919830277,25.97574577528022
5784.579865290358,0.4217863709875388,31.72052821807081,34.98106124649548
5607.614110037674,0.3696845531649001,22.900038303740775,31.88222304517232
9988.264735732237,0.4190490425778347,36.507842788474655,35.82099072913523
5299.9407478140565,0.3849670810983836,23.571379245646074,23.302020180048682
8730.453349598898,0.2651189614985452,35.01029897733958,25.520331467757664
9999.328980532995,0.3994148181222441,34.40241474187115,36.86926651691738
5785.791452610673,0.4814061659753672,38.43373232404138,34.15514396686369
5190.057920514847,0.45913243309214435,30.37057749729245,20.786240846892657
9814.92033163855,0.10346726576913312,26.36621278973252,21.028324638150842
7127.4565459022015,0.4485132278715376,38.645248556006635,32.75076086897889
8965.155913698047,0.3372846101296637,37.96029212443369,31.813110387872086
7291.155984767547,0.19362039555088417,30.38961398446839,25.88605405611173
9076.805633970162,0.15637594145096423,33.7812954293487,31.290039448522684
8759.961830150622,0.1907870383514252,21.733502100139923,39.204254916648296
5221.665286162203,0.2555118302777206,33.21663435994498,28.544063451075623
7064.210500660925,0.4675128521636357,25.489931567580157,23.70672219150766
6400.683882070281,0.270021664685539,36.61762552442262,34.61579654368188
9557.094790066842,0.3902610958867322,29.834025323785596,39.96704135236314
6855.73372436217,0.2345089550441652,38.396059806391236,24.868757057699128
8915.886340650562,0.21323709431418741,34.69148073607328,25.61978230853762
8081.177983697027,0.24506752662851256,26.766620246483228,23.56153326351462
6900.72676073852,0.38748252382876425,36.554290668816535,31.6493175478994
8607.534077419608,0.12151991665359296,25.378202791470464,30.785390688120387
7709.754680451752,0.2221381066883022,24.379978100166593,25.35157436692866
8122.8622380573015,0.10694508648119122,29.600739753032915,28.22459738958789
7925.975758799137,0.11155091580377613,34.87494700426812,21.43748839491532
6538.351254291324,0.4471090574056754,35.826293853316386,25.671808629727572
6197.087151353476,0.2663835085173891,27.97541452394988,25.688827769939643
8530.753437582367,0.3551877167658908,27.793745533083882,31.16806340525862
6083.232348964861,0.2506321520381926,26.127848256591406,37.21780713699593
5921.217742312325,0.4862155394347999,31.529935084746732,39.24167970986122
5527.7644009152355,0.38294638126286756,20.649964802511807,30.458389760188318
9011.812971284628,0.19298774217151465,30.248818960702295,33.12222457057402
7626.372531887521,0.19243323576790156,23.372680011815966,20.682662102566297
7023.352470834349,0.423945164526753,27.97456663901196,22.621192749689957
5683.054243085041,0.3100499801126779,29.454887624785716,27.214877154348443
7996.542965796565,0.42046115734982153,20.06275526265573,37.10374961977356
7336.00099494919,0.4558509777357171,35.27291402733166,20.456688532064135
6468.699858523478,0.34561626859475764,30.20228065548713,35.94342804404523
5845.858104730592,0.26732515179335586,37.52983330911507,38.74765330664
9341.042009893612,0.39139521567534824,20.222499776225394,28.237197670733917
7299.31856114283,0.2506165648278824,39.362631268852496,22.501840307855083
5067.088900385609,0.3551048812305766,29.64132069098124,28.16647391290769
6550.730112231273,0.2772905355098251,25.326991148568773,22.45155455048079
6810.613031645967,0.410386462288291,32.9730525462424,33.6139554045809
5586.913060384033,0.24811880315168466,35.127438153034966,29.580840022403287
5209.36460427337,0.3845443817742278,32.32910478861042,34.91593161333132
8273.227406725262,0.47414077656275333,33.08426835576229,23.846168129271753
8355.002502667568,0.27622241872683995,32.843158709528254,22.631615793374177
5725.09227787039,0.24707209299014204,31.15342652535694,34.84322460816574
8504.38174667597,0.14992724457612666,20.963469943755243,36.147821294307676
5636.25626011814,0.3766794259804865,28.85007438130184,22.983429513682257
5439.03436464787,0.4621860636030065,30.439660197777975,28.01024864627338
8407.689326427739,0.42852677005991835,28.92416784670029,22.301464199547038
5337.912164917698,0.16075609545356134,30.285686845029176,38.134867551861646
8813.341486898938,0.11453707782020467,24.58361775700527,24.769352138041384
5881.169716145817,0.19246634510660354,24.465422497000603,22.374325812130234
9981.179778778482,0.25462202207316487,26.008648541760337,34.193152384218294
7490.910210402687,0.39568765910699943,29.248158797768824,39.54261122870306
5042.145700965347,0.125147511569341,35.72773509054707,22.0965610280094
6154.540055417863,0.1956944204412247,35.97464508584482,32.36169199018204
8797.315571461633,0.26164178376385827,34.750294180851434,33.298325941816046
8861.625881530646,0.3517489144628697,20.692685137337286,38.225179452494
9991.247237687308,0.17292910303897235,26.41429920181756,27.4721215031956
8708.881917078224,0.1151875896754751,37.575169475575834,21.426527071993064
5372.521862824703,0.24546631403587355,20.9496796999599,25.65252443036487
6263.542621888723,0.49407542367419977,25.938831067104747,24.994934346756093
7373.400422004093,0.31487182246958784,28.1662363393585,31.815807743101796
6039.227589413519,0.4549391896799352,29.246015318861254,34.10903843537106
8515.391331235227,0.4196190148462956,37.42436452909082,37.9926246432363
5075.331920375966,0.4135798382719314,36.77264034325072,21.006796046453072
5324.191456614206,0.2431214121298802,25.45981335673489,25.382206491574628
9349.975181501075,0.4479251617426828,38.00999539070395,22.416832470121662
6803.311293738933,0.45277585398868125,25.470185628818463,23.7760307995493
8568.064007371813,0.4412240832862737,35.28977513707595,25.562514789186068
9498.90706734376,0.37519580320011814,37.88496523871862,28.83440524441954
9263.317254087207,0.47534383509359796,20.126726176066295,20.217062554159703
7315.466671042441,0.36724379095465487,25.6171744126457,27.47985492095473
5892.888658907518,0.2733800543393809,25.020616194151515,20.599825145730016
9894.937489687887,0.40301754455532424,22.110369109564182,28.958390101635917
9892.64923160134,0.3322816307667923,28.202122438472053,28.910617297378323
8316.336289482091,0.21829250917205484,33.811086027888074,35.66024743980338
5035.852588103754,0.4788457898870415,20.475488799521074,38.39951175863088
7820.20232761677,0.24247374438433028,32.09062904557472,23.019787004451498
9726.768234905132,0.22847969523311656,36.55252432925151,26.740615308678652
9526.856435811394,0.3331323979329145,35.647346620398736,25.44387546364429
9423.859683479914,0.10798089828652624,28.893777666628353,31.640369068968106
9799.075222742185,0.3573493966681637,29.44041246899218,21.22836047254482
5634.925995641493,0.4911543766463654,21.093846115534408,31.510235110848406
5569.6735956620405,0.38372668552689293,21.554931701584508,35.1261769715538
6131.448488968439,0.34607998579552723,39.15808315939715,27.325992737928793
7015.216084904506,0.21580857189667785,33.221725191863854,20.29262964240245
6841.296469810259,0.32535853452636554,36.541581943009405,28.653209678676383
6110.381484457794,0.38612259528728915,23.469650271812725,33.77666554639507
7291.820923270387,0.14997324356311692,38.22698588870844,36.646653134158385
7637.723561873934,0.19539862837081667,34.04819132713105,26.59587014792978
7671.6535832199625,0.49082444527848157,23.804826276971752,38.577340271306745
5378.26384157033,0.18088240861848948,38.23814326087421,38.95657655490865
6568.981402981028,0.27731114878046226,37.39209754954018,28.18704697857857
6358.885517163624,0.2625238458012744,33.70952756193631,29.37345350238197
6563.069343154994,0.18198013090046294,21.229316704519107,25.347374636543517
9608.33118200138,0.4456942448892586,28.674242225307523,34.39987738612998
8259.054612263857,0.43641178306984574,25.768587983802313,31.30135007256939
9662.415615545979,0.3159022410022989,35.29981009036725,39.17139743640278
5115.124957600187,0.3151426276564393,27.58793951958662,38.704750811871065
7137.908594694767,0.45363000663431474,28.674475112978026,36.58545337649951
6846.7037024288165,0.36395155854979533,33.3531740133776,33.23034746233386
5824.077301590073,0.32108341734476337,35.054631605542376,28.47318695079518
6939.335151701547,0.1621875360341502,32.87675837534695,23.395450347716395
6947.543982697337,0.3644315850692709,29.336106243117392,29.96109886957146
7207.396106994707,0.31660611862227794,26.228060045397044,32.46041488507683
9562.00858879016,0.26844574324477155,34.50168465421295,32.446744120629944
7302.453259967571,0.40738377199813514,39.09879079068719,24.858794282995014
7351.347990913065,0.4189989397950608,34.55205914302141,20.518201750880998
9757.841745072752,0.48012943341008074,24.97904803225341,30.737217129615537
6820.370887373469,0.4944699984090849,32.77802495847055,25.708869211963467
7909.453514994908,0.21815757669706898,27.35815982881406,30.723591437593182
9472.51736298481,0.11222432444190883,31.817011644796693,23.140540140188254
7669.279328238097,0.32083386600559866,24.047302090375453,26.339889488734368
7624.408749594387,0.32064760096109607,26.649218756529585,35.85814125693993
7777.079241368309,0.26642811267357414,34.23760137292076,37.38498634598434
6338.774802894339,0.35576091652096953,34.62763684253473,20.143083109538587
8981.62199504378,0.21151909261556345,30.65002504778288,20.169575194235975
7668.97330798264,0.35984673864114697,20.028471591930938,27.07662458710307
6899.939079373179,0.46474926073477796,34.24196676415241,27.76174090215311
5564.428794129487,0.11779649057792185,31.279248447223353,35.715348694391174
6748.555659079948,0.12233520548617194,25.95696020869154,27.124729520652735
8358.121827825826,0.39779607179291776,20.233499918367073,33.984543989121434
5822.344021854169,0.16780371860804916,29.14459201838796,28.225492609004124
6275.787709431905,0.16787611500642946,34.13766457209968,30.77170990636464
9715.986225521989,0.23420919930214124,31.834850907548123,30.876749862529643
5950.078870251584,0.4774288370039047,35.396166900705566,35.07695640426339
7341.613898901131,0.46498376317872425,37.99136663679746,24.165644552262822
6533.603537746911,0.3316067512776854,20.819298683860463,38.65256435267507
8622.209347728121,0.1327017539534604,26.738069357622066,38.67437251024076
5154.53589671138,0.3803574266736351,24.924591941585046,26.01228015336622
9277.81750043786,0.41902039164330224,33.366120660786606,30.10505928580274
6335.226428529303,0.24096352552252776,21.547044196919934,31.222728399105435
8868.176413773912,0.14378660361610723,34.60962547734753,21.01943849409697
9063.931040790343,0.22533049218970908,30.922142846532413,31.703244958494704
9581.490608533852,0.2809628898457813,22.74568676332171,23.48320378961426
7383.798031118131,0.45955960455227696,24.492632405414497,25.158342124581537
7723.5092359927075,0.3566238117563363,31.37979292618139,39.509872880008544
6222.276436746441,0.27490007926030646,37.83267079005051,36.850044122334594
6087.422222511021,0.11335728998200173,22.843097016336472,34.43225719751343
9924.283551654702,0.2240140563183058,37.93458471895009,33.51878378230078
8938.028432087616,0.4736507481117197,32.477681627105035,32.37278255202622
7172.71130951411,0.19850426926996478,20.938160262955797,35.405755214803065
8799.920483461932,0.4168449222176104,39.65606814086554,39.39072130319241
5226.252656434172,0.16847861733874686,21.779664707090706,37.13063537546114
9309.91297965383,0.24475445683884423,28.44084202563646,27.14629591066413
8999.295290308797,0.32901361679302554,37.83816520851957,26.027745799788658
7796.144201900094,0.1789900904262514,36.3067030606169,21.73005420736044
6770.811683055134,0.31071965616259084,30.069125000741835,25.874694785563364
7321.518116275236,0.4226898078443361,36.75687399412433,32.21778098894871
8392.464220190514,0.25044061046670624,26.35742884062555,28.748320693369216
5828.004217250821,0.15847509097293455,22.766440800305546,28.855698038061316
7639.856181585043,0.23137085987623301,22.7122740909548,31.84996499326062
7094.84920235692,0.41292000572848037,23.718474188288695,36.74172792900081
9784.902440341297,0.15043325930488088,29.70399142245268,33.72300061172159
8991.155053712346,0.39134168556243726,38.29756916212504,33.10583281746081
8770.39095642613,0.37170023893395554,30.01281533350278,22.356426819489997
5795.797002264762,0.48660103659121096,23.64045320172793,28.604762695494358
5045.352661923807,0.14743283157300957,29.625803012244397,26.589405966644584
5462.763609981725,0.1832016434183696,22.526990013785124,23.513027666116926
7793.566225350649,0.14045597923531378,24.90382346822095,24.075039086532716
9924.674399696498,0.24497738465837665,38.896246978990405,22.369538852023304
9728.65380799439,0.1253620506480535,29.46731634202402,32.56965158230385
8740.727262681661,0.31059419861936005,20.39117278481243,28.448764375980613
7599.958285054557,0.1942932687927832,21.508355879983686,23.770621326139015
6007.347703881026,0.3962266745258084,25.2024093054639,24.622515248381333
5092.822805674222,0.28281102383591805,38.372441573687745,38.80427242651349
5240.208579107572,0.1214590798217659,29.573765351159153,22.75270748104682
6284.417250414192,0.13628130803697247,30.308469803578404,25.483837508702155
7153.136672574379,0.4762026942257723,22.167763368024772,37.559196827276466
7252.706464323968,0.3199213261726256,25.653104681656384,22.645666771226768
6485.15157300904,0.42985316623245107,38.51020334647241,22.053495981909187
5130.335719598509,0.3693774736516183,22.64450433071918,38.21760959554872
8845.808357092928,0.27675352959948224,26.93982206832454,38.08924241424147
6299.12782323224,0.11784803935004878,34.88617063345018,28.741443212713982
8851.203568779923,0.25744872945714814,27.450189651004564,24.555072722250706
7004.594751591665,0.3364454892336797,30.066223172057818,35.22367576072366
7748.359583716476,0.48940757688262826,31.15529392445885,22.27885525274424
7309.266632127468,0.11949570480879662,29.49659368551304,34.356345316712066
8144.180321944296,0.23372296323426384,29.919537197656638,34.47367111019939
9167.094785347188,0.19980158477936838,26.88444461922056,35.72259661275669
8961.609848880493,0.1421594644978395,31.823780470210586,27.10085512749844
6970.206892636559,0.22355277637205473,25.212047496090022,29.154816118895294
8911.400527962867,0.34875384328505454,21.232376316276984,36.75133722519709
6941.150430746578,0.4246599453381105,30.913014622545944,26.335347829483347
6950.458586120081,0.23148442954483583,26.54704807401601,30.173420859850737
7581.783941053009,0.4111261036176005,35.58328203753338,26.011275613115046
6771.047270698214,0.36577925978558934,29.0240267233416,33.355168333911884
9623.237260626009,0.28331820307818356,32.074521289535845,21.364357234812456
7732.127078609292,0.3936515118809173,34.75377392608445,36.15139762774468
7436.9098972068405,0.4940400447801979,21.314460445078623,32.13757792747164
9880.92566218078,0.394777508083584,31.202524808314482,22.599968293996145
5096.4550552785495,0.12537197945105305,33.01653792182278,22.969438791285913
7843.585360316747,0.19452600532562708,21.444082127538287,36.76266349853559
8220.174032631076,0.4399823675769076,27.251937040121554,26.41009096821362
8645.907991816804,0.2537120676719486,25.303691997071244,25.816330170378947
8275.063336134674,0.396462530744428,36.59954298427877,37.849943077537766
9895.060345232003,0.39866871287420597,24.895978526696602,20.97887701804828
7224.752168216328,0.4151425500223761,31.585173571703272,20.81400982712916
9610.058022095694,0.13408171565894805,37.22203114608697,25.119749605624776
6965.45625409757,0.3908919587976202,26.16472354011859,24.614863443651423
9152.603247440798,0.40983362908221005,23.5183265460669,22.374179783104452
9885.105074703562,0.4386537831555638,33.59971976308685,33.43985907177114
9428.604596964726,0.34556957087701495,31.198234973788118,25.297162871866
6047.066187373895,0.40650656157310133,25.78848533097569,39.165863632953034
6788.266945576171,0.2586865791080376,35.52436130238175,20.908804975077164
6687.808376218994,0.2220776424027936,22.145388082357783,34.23943338174447
5457.557042347987,0.12698088438068056,29.574924878626966,27.268409089947838
8587.422051676516,0.30292331077572077,39.602632328394435,21.136743270299224
8128.025361872467,0.1938946466829693,31.692529471494503,23.51043657643245
6621.92752847443,0.19580753209285073,30.750069797219695,35.72563279170766
8192.627631340576,0.3610552953441526,24.549149191603828,25.458878611682497
7035.944515469111,0.2834577175163692,27.64563822097341,36.81150010028262
5134.04219103797,0.379549133612499,23.57268525167251,21.933504209593075
9185.447955360658,0.45684142952403406,26.69666284919798,38.854929748802604
5865.107002895189,0.35836466045152116,35.35300125069449,39.99972136321158
8130.960590111513,0.28420911528095266,33.043134022454,25.826335910160427
9472.363560414155,0.29183339771183386,22.818669406742018,32.929775278833574
9293.006127846209,0.3325737834630833,25.517894105636525,20.28216658764071
6565.95071323265,0.17847985875017391,24.244383005578886,29.75033559282177
5857.172295936474,0.16879194417105364,22.42838279902607,34.288896802830905
8074.2198610391215,0.17039638441232074,22.815830962597378,39.2376741532461
6995.379096711135,0.2014864604669136,39.37615286376237,24.49348644237801
5692.425068072233,0.1786492150080039,22.620366009125345,24.66990502057151
7308.840510437431,0.495308270106462,35.26478580148789,33.84886600287213
8411.187352955758,0.38583760827007624,31.718609773833087,25.251854891740344
9086.617311636688,0.4009496884393361,32.48262676439063,39.01734299426224
9997.057937225138,0.23642859176739395,39.90105193967983,38.914192261140435
9582.03852191225,0.22920301688462336,25.40539069907137,31.87737214599842
6775.007263692105,0.2811280689994455,35.74395415546864,22.20146832731392
7457.652476700057,0.4856731712840503,34.771290847478326,33.58009946252004
9289.615155133735,0.1866578073702706,28.11366021695868,30.030524863179544
8694.629943271713,0.36321595087703684,30.22024202428579,27.363809791253782
5961.435060802375,0.14688809158570548,28.43931336990148,21.547806299089952
5500.312353965158,0.3408103769569718,34.30751666047135,32.49776368070382
8370.938617346364,0.3338570117371362,38.53740784966371,26.869696147393952
6391.461416680935,0.36874894182369905,24.938885805599817,23.277645911232554
8714.25233791513,0.40104817630687156,27.223317550049952,28.56691880859104
8978.584791638108,0.4765004931802967,35.95064228388824,23.143987262120746
5233.487749721138,0.4347815599491743,37.37396361014182,24.50909026060618
5090.520475140607,0.19515813821188305,26.88176433412721,37.67101500829399
5780.94392748426,0.31608342110354615,36.07501635186531,31.09222349607401
5343.012173256113,0.11096717821476298,26.198858258754605,34.30534440739259
7928.369997826573,0.142789849523503,23.72015567242752,26.755994478333875
9945.69472820769,0.20867875355625842,21.989406773643246,20.24983764785136
5383.1583906187025,0.443189912279261,33.35664676596707,35.865374540955266
6762.010793570316,0.4587366385881577,30.688372933948905,38.63846049935196
8210.890458908918,0.18422584376813578,28.933080808544247,33.59971436657818
7591.947045833911,0.46524234138132475,34.79361767372323,35.00679531045834
9547.23790621687,0.23848171581619343,30.3425844555356,24.313939460174545
7034.589217507638,0.35277343559239016,33.081841991425975,30.15808987280102
6337.840641852976,0.10883212547579368,29.325790283248992,30.26232855921158
8430.90279974412,0.3630733531059522,28.336666116957712,39.727528363010514
8056.7988789063165,0.42798204928360073,27.076125119291213,30.829030463041367
5999.075056921646,0.2376186685063142,36.73873203008385,22.395564663852937
6113.396939175569,0.4416833648198445,28.300331742751695,38.67988101966904
6216.893628657965,0.3155452453940273,22.01793872568873,22.205475304048502
5208.118535413436,0.44564048183667093,36.83355577457722,33.404877521298644
5671.628929709037,0.2966731319777351,20.197356550447804,25.555430507593503
8428.819314338922,0.28342656970205315,28.08066213658369,29.99894614806718
6705.258768583728,0.31699718917546427,28.129339853256344,31.9019089041423
7244.8895329821735,0.48946401112018617,21.667766679079577,35.51462555232824
8690.596753483096,0.17399070160117525,20.782909294034067,31.77113792347678
8341.832892494167,0.3358730162167449,23.510564503956743,39.52412801070466
8355.607472399613,0.21526655354801405,30.37365701666957,35.303906028180414
6421.5784733882865,0.13958317114870433,38.558178220157046,21.07912352620328
6644.816498459875,0.45753602461620424,35.94071531195927,34.25696778278709
8286.726035824813,0.44471514537080276,30.52658324937877,31.943123448553536
7030.423244999085,0.1947549995878085,23.3756055475506,23.351420334969262
8517.780772701572,0.36510659950758967,22.165667880476327,27.861608747038993
7803.395828220673,0.1857648289132977,33.75040507166908,22.510896700373173
7083.238922650621,0.22235250540363666,38.04882226195394,27.447143553192756
6742.265623991614,0.46656399338830856,21.261710869439003,21.705419496169036
9071.81527966189,0.44814640468093014,33.22154647543915,30.074212640696427
9897.382289774892,0.3842509285243315,26.49504221615702,26.321507236206543
9262.174781827518,0.3109394077620093,28.007662637894626,22.23620503012992
6709.375215705978,0.44184058340535354,29.92148620417067,24.785495441270754
8282.133330933542,0.17825783551328334,29.696582866419348,25.37003911911902
7056.096006150952,0.33546525530752414,38.24708172347992,39.908436076252656
9508.627240196267,0.29989974475213865,35.18206347620058,31.091338900427345
7778.386816181395,0.13648378794968746,31.63227245911835,35.02826551661167
7371.112486408796,0.4453794885143316,38.91406202961922,26.28342202815161
5565.9844987622,0.11614957529738174,34.697276368465,27.35432285556337
7840.17587401015,0.14233487757911878,32.505034827203914,33.84231823808764
8435.726345442123,0.4691289193525383,24.11095985261598,38.30233354660047
5495.380254840915,0.16773821945406536,38.289313210482156,21.47633562739122
7294.754780286434,0.11911175663411422,29.34206415312891,34.67883016955935
8174.717324597168,0.4301244505851102,25.41420615170884,26.621961350752475
9517.644359827911,0.1639451961724389,22.51916555148478,25.853106810347278
5916.516837399001,0.23423810675512524,34.54324722862534,38.08437004495063
6711.388483137176,0.3619354595936094,30.364263658965186,27.74322340097141
8079.518232321165,0.14842336407651263,28.15357765905911,22.68475855967581
6497.902562202138,0.10908981247967842,29.03245456204471,23.82580580461791
8639.889027826654,0.25550654309363285,23.084677745057835,28.69939198660238
6135.535439015188,0.4008184177221285,26.998379567400686,22.829018351487317
5234.103015582034,0.4792016755450704,22.20038505094448,29.965666771466196
5005.177408467912,0.25413870203150335,25.64143715571985,31.148223140609428
6680.3893733206,0.44475279174538895,25.603862989162053,29.44586023733026
5567.414538056115,0.323674339184184,33.93915563431216,21.593903191548687
5112.811573439789,0.28501984351941767,25.036836238186723,22.063010602639515
9827.345259837397,0.3289710940530709,25.073467452114336,26.083954474287186
8506.374751418318,0.23270058432280555,33.25209247793659,28.276974467573073
9537.983546354817,0.1198565846101145,38.845925952376454,38.17227054872732
7465.895094072834,0.3919244782739487,37.45608730588615,26.294039399627145
8049.02054758486,0.4451538546794762,25.367091859162834,33.33740946593158
5923.188841896973,0.23959173569167863,34.17187772749124,20.6429711335582
7334.55817505624,0.12342043631274247,35.70194833040689,37.33780675872596
8624.908971582527,0.1387134078019508,20.038388822822302,36.62137870106514
7744.633575240542,0.4550859650121878,25.002309611026448,23.28083043768678
